2016-04-05,18956
2016-04-06,19664
2016-04-07,19471
2016-04-08,17291
2016-04-09,9981
2016-04-10,9586
2016-04-11,18099
2016-04-12,19547
2016-04-13,19923
2016-04-14,19177
2016-04-15,17724
2016-04-16,9623
2016-04-17,9417
2016-04-18,17809
2016-04-19,19816
2016-04-20,20267
2016-04-21,19884
2016-04-22,17728
2016-04-23,9866
2016-04-24,9560
2016-04-25,17785
2016-04-26,19495
2016-04-27,19733
2016-04-28,19141
2016-04-29,17129
2016-04-30,9511
2016-05-01,9094
2016-05-02,15663
2016-05-03,17895
2016-05-04,18722
2016-05-05,17127
2016-05-06,16356
2016-05-07,9013
2016-05-08,8522
2016-05-09,16347
2016-05-10,18590
2016-05-11,19112
2016-05-12,18988
2016-05-13,17028
2016-05-14,9325
2016-05-15,9074
2016-05-16,15516
2016-05-17,17992
2016-05-18,18606
2016-05-19,18945
2016-05-20,16806
2016-05-21,8902
2016-05-22,8949
2016-05-23,16678
2016-05-24,18312
2016-05-25,18468
2016-05-26,18269
2016-05-27,16443
2016-05-28,8375
2016-05-29,8633
2016-05-30,14659
2016-05-31,17437
2016-06-01,17939
2016-06-02,18208
2016-06-03,16487
2016-06-04,8452
2016-06-05,8289
2016-06-06,15955
2016-06-07,17634
2016-06-08,18304
2016-06-09,18101
2016-06-10,16144
2016-06-11,8333
2016-06-12,8086
2016-06-13,15945
2016-06-14,18094
2016-06-15,18534
2016-06-16,18343
2016-06-17,16107
2016-06-18,8282
2016-06-19,7949
2016-06-20,15811
2016-06-21,17926
2016-06-22,18531
2016-06-23,18427
2016-06-24,15588
2016-06-25,7915
2016-06-26,7908
2016-06-27,16009
2016-06-28,18113
2016-06-29,18664
2016-06-30,18069
2016-07-01,15736
2016-07-02,7930
2016-07-03,7644
2016-07-04,14151
2016-07-05,16495
2016-07-06,16416
2016-07-07,16793
2016-07-08,15468
2016-07-09,7920
2016-07-10,7802
2016-07-11,15806
2016-07-12,17644
2016-07-13,17878
2016-07-14,17465
2016-07-15,15950
2016-07-16,7836
2016-07-17,7922
2016-07-18,15803
2016-07-19,17544
2016-07-20,17354
2016-07-21,18382
2016-07-22,15962
2016-07-23,8169
2016-07-24,8141
2016-07-25,16336
2016-07-26,17614
2016-07-27,18026
2016-07-28,18357
2016-07-29,15911
2016-07-30,8024
2016-07-31,7452
2016-08-01,15659
2016-08-02,17456
2016-08-03,18091
2016-08-04,17604
2016-08-05,15495
2016-08-06,7867
2016-08-07,7549
2016-08-08,15742
2016-08-09,17235
2016-08-10,18080
2016-08-11,17606
2016-08-12,15680
2016-08-13,7717
2016-08-14,7320
2016-08-15,13217
2016-08-16,16909
2016-08-17,16952
2016-08-18,16624
2016-08-19,15578
2016-08-20,8035
2016-08-21,7724
2016-08-22,16094
2016-08-23,17094
2016-08-24,17444
2016-08-25,16952
2016-08-26,15364
2016-08-27,8083
2016-08-28,7661
2016-08-29,15414
2016-08-30,16939
2016-08-31,17235
2016-09-01,16912
2016-09-02,15189
2016-09-03,7753
2016-09-04,7782
2016-09-05,12596
2016-09-06,15836
2016-09-07,16384
2016-09-08,16338
2016-09-09,14883
2016-09-10,7985
2016-09-11,7698
2016-09-12,14266
2016-09-13,15643
2016-09-14,16025
2016-09-15,15950
2016-09-16,15187
2016-09-17,8691
2016-09-18,8360
2016-09-19,15527
2016-09-20,16836
2016-09-21,17636
2016-09-22,17363
2016-09-23,15987
2016-09-24,8324
2016-09-25,8229
2016-09-26,16326
2016-09-27,17063
2016-09-28,18063
2016-09-29,17378
2016-09-30,15315
2016-10-01,8351
2016-10-02,7839
2016-10-03,14789
2016-10-04,16436
2016-10-05,17036
2016-10-06,17097
2016-10-07,15576
2016-10-08,8666
2016-10-09,8413
2016-10-10,14309
2016-10-11,15565
2016-10-12,16834
2016-10-13,17550
2016-10-14,16102
2016-10-15,9041
2016-10-16,8550
2016-10-17,15757
2016-10-18,17433
2016-10-19,18260
2016-10-20,17802
2016-10-21,15876
2016-10-22,8474
2016-10-23,8114
2016-10-24,15377
2016-10-25,17167
2016-10-26,17272
2016-10-27,17062
2016-10-28,14503
2016-10-29,7668
2016-10-30,7639
2016-10-31,13212
2016-11-01,13992
2016-11-02,16347
2016-11-03,16509
2016-11-04,15490
2016-11-05,8505
2016-11-06,8603
2016-11-07,15933
2016-11-08,16634
2016-11-09,14867
2016-11-10,16344
2016-11-11,14589
2016-11-12,8240
2016-11-13,8347
2016-11-14,15100
2016-11-15,16865
2016-11-16,17657
2016-11-17,17611
2016-11-18,15980
2016-11-19,8762
2016-11-20,8939
2016-11-21,15925
2016-11-22,17049
2016-11-23,17337
2016-11-24,15344
2016-11-25,13635
2016-11-26,8094
2016-11-27,8172
2016-11-28,15636
2016-11-29,17331
2016-11-30,17350
2016-12-01,17224
2016-12-02,15620
2016-12-03,8431
2016-12-04,8545
2016-12-05,15670
2016-12-06,16726
2016-12-07,17293
2016-12-08,16651
2016-12-09,15352
2016-12-10,8244
2016-12-11,8162
2016-12-12,14872
2016-12-13,16212
2016-12-14,16786
2016-12-15,16327
2016-12-16,14595
2016-12-17,7777
2016-12-18,7436
2016-12-19,14317
2016-12-20,15734
2016-12-21,16242
2016-12-22,15220
2016-12-23,12214
2016-12-24,6544
2016-12-25,5877
2016-12-26,9082
2016-12-27,12489
2016-12-28,13622
2016-12-29,13587
2016-12-30,12047
2016-12-31,6435
2017-01-01,5740
2017-01-02,11463
2017-01-03,15269
2017-01-04,16463
2017-01-05,16914
2017-01-06,15241
2017-01-07,8902
2017-01-08,8552
2017-01-09,15393
2017-01-10,16766
2017-01-11,17498
2017-01-12,17315
2017-01-13,15817
2017-01-14,8701
2017-01-15,8803
2017-01-16,14858
2017-01-17,17366
2017-01-18,17410
2017-01-19,17578
2017-01-20,15918
2017-01-21,8845
2017-01-22,8848
2017-01-23,15713
2017-01-24,17381
2017-01-25,17805
2017-01-26,15941
2017-01-27,15303
2017-01-28,8626
2017-01-29,8390
2017-01-30,15782
2017-01-31,17345
2017-02-01,17560
2017-02-02,17486
2017-02-03,15896
2017-02-04,9283
2017-02-05,8811
2017-02-06,16038
2017-02-07,17762
2017-02-08,18443
2017-02-09,18145
2017-02-10,16605
2017-02-11,9202
2017-02-12,9160
2017-02-13,16120
2017-02-14,17680
2017-02-15,18592
2017-02-16,19024
2017-02-17,17506
2017-02-18,9665
2017-02-19,9321
2017-02-20,16928
2017-02-21,18700
2017-02-22,18981
2017-02-23,18574
2017-02-24,17038
2017-02-25,9802
2017-02-26,9558
2017-02-27,16976
2017-02-28,17755
2017-03-01,18148
2017-03-02,18383
2017-03-03,17120
2017-03-04,9371
2017-03-05,9739
2017-03-06,17184
2017-03-07,17742
2017-03-08,18331
2017-03-09,18286
2017-03-10,17153
2017-03-11,9605
2017-03-12,9649
2017-03-13,16059
2017-03-14,17976
2017-03-15,18795
2017-03-16,18712
2017-03-17,17046
2017-03-18,9589
2017-03-19,9654
2017-03-20,17199
2017-03-21,18900
2017-03-22,18907
2017-03-23,18777
2017-03-24,16959
2017-03-25,9446
2017-03-26,9476
2017-03-27,17163
2017-03-28,18265
2017-03-29,18925
2017-03-30,18549
2017-03-31,16331
2017-04-01,8887
2017-04-02,8742
2017-04-03,16540
2017-04-04,18063
2017-04-05,18553
2017-04-06,18555
2017-04-07,16186
2017-04-08,9020
2017-04-09,8730
2017-04-10,16404
2017-04-11,17931
2017-04-12,17985
2017-04-13,16871
2017-04-14,13305
2017-04-15,8811
2017-04-16,8429
2017-04-17,13749
2017-04-18,17461
2017-04-19,18467
2017-04-20,18382
2017-04-21,16938
2017-04-22,9214
2017-04-23,8954
2017-04-24,16463
2017-04-25,18109
2017-04-26,18264
2017-04-27,18145
2017-04-28,15822
2017-04-29,8412
2017-04-30,8251
2017-05-01,11811
2017-05-02,16099
2017-05-03,17711
2017-05-04,17424
2017-05-05,16071
2017-05-06,8507
2017-05-07,8806
2017-05-08,16037
2017-05-09,17626
2017-05-10,17714
2017-05-11,17810
2017-05-12,15876
2017-05-13,8356
2017-05-14,8172
2017-05-15,15753
2017-05-16,17750
2017-05-17,17961
2017-05-18,17828
2017-05-19,16307
2017-05-20,8663
2017-05-21,8373
2017-05-22,16042
2017-05-23,17828
2017-05-24,18001
2017-05-25,16499
2017-05-26,15562
2017-05-27,8337
2017-05-28,7786
2017-05-29,14180
2017-05-30,17142
2017-05-31,17579
2017-06-01,17395
2017-06-02,15589
2017-06-03,8201
2017-06-04,7791
2017-06-05,14787
2017-06-06,16882
2017-06-07,17795
2017-06-08,17529
2017-06-09,16110
2017-06-10,8300
2017-06-11,7957
2017-06-12,15673
2017-06-13,17735
2017-06-14,17886
2017-06-15,17223
2017-06-16,15942
2017-06-17,8402
2017-06-18,7551
2017-06-19,16002
2017-06-20,17821
2017-06-21,17883
2017-06-22,17722
2017-06-23,15752
2017-06-24,8063
2017-06-25,7288
2017-06-26,14526
2017-06-27,16438
2017-06-28,17388
2017-06-29,17299
2017-06-30,15164
2017-07-01,7751
2017-07-02,7378
2017-07-03,14490
2017-07-04,15460
2017-07-05,17235
2017-07-06,17578
2017-07-07,15966
2017-07-08,7907
2017-07-09,7840
2017-07-10,16203
2017-07-11,17737
2017-07-12,17809
2017-07-13,17906
2017-07-14,15676
2017-07-15,8126
2017-07-16,7942
2017-07-17,16063
2017-07-18,18245
2017-07-19,18628
2017-07-20,18527
2017-07-21,16632
2017-07-22,8440
2017-07-23,7923
2017-07-24,16047
2017-07-25,18307
2017-07-26,18622
2017-07-27,18249
2017-07-28,16418
2017-07-29,8645
2017-07-30,8155
2017-07-31,16180
2017-08-01,17287
2017-08-02,18001
2017-08-03,18258
2017-08-04,15923
2017-08-05,7972
2017-08-06,7903
2017-08-07,15028
2017-08-08,17286
2017-08-09,17632
2017-08-10,17482
2017-08-11,15567
2017-08-12,8034
2017-08-13,7472
2017-08-14,14264
2017-08-15,14282
2017-08-16,16646
2017-08-17,17000
2017-08-18,15214
2017-08-19,8122
2017-08-20,7921
2017-08-21,14595
2017-08-22,16516
2017-08-23,17219
2017-08-24,16689
2017-08-25,14088
2017-08-26,7644
2017-08-27,7345
2017-08-28,14241
2017-08-29,16281
2017-08-30,16415
2017-08-31,15691
2017-09-01,13715
2017-09-02,7422
2017-09-03,7267
2017-09-04,12380
2017-09-05,14976
2017-09-06,16168
2017-09-07,15958
2017-09-08,14792
2017-09-09,7610
2017-09-10,7925
2017-09-11,14522
2017-09-12,15956
2017-09-13,16476
2017-09-14,16344
2017-09-15,14563
2017-09-16,8061
2017-09-17,7753
2017-09-18,15040
2017-09-19,16463
2017-09-20,16767
2017-09-21,16449
2017-09-22,15259
2017-09-23,7853
2017-09-24,7904
2017-09-25,15176
2017-09-26,16619
2017-09-27,16470
2017-09-28,16082
2017-09-29,13967
2017-09-30,7387
2017-10-01,7411
2017-10-02,13136
2017-10-03,15117
2017-10-04,15921
2017-10-05,15544
2017-10-06,14539
2017-10-07,8175
2017-10-08,8111
2017-10-09,14716
2017-10-10,16046
2017-10-11,16441
2017-10-12,16372
2017-10-13,14414
2017-10-14,8219
2017-10-15,8068
2017-10-16,14800
2017-10-17,15478
2017-10-18,15413
2017-10-19,14810
2017-10-20,13905
2017-10-21,7834
2017-10-22,8269
2017-10-23,15223
2017-10-24,16597
2017-10-25,16919
2017-10-26,16486
2017-10-27,14721
2017-10-28,8035
2017-10-29,7933
2017-10-30,14639
2017-10-31,15408
2017-11-01,14586
2017-11-02,15716
2017-11-03,14795
2017-11-04,8151
2017-11-05,8208
2017-11-06,14912
2017-11-07,16487
2017-11-08,17033
2017-11-09,16499
2017-11-10,14634
2017-11-11,8290
2017-11-12,8359
2017-11-13,15218
2017-11-14,16459
2017-11-15,16526
2017-11-16,16462
2017-11-17,15313
2017-11-18,8566
2017-11-19,8126
2017-11-20,15121
2017-11-21,16761
2017-11-22,16068
2017-11-23,14633
2017-11-24,12931
2017-11-25,7663
2017-11-26,7921
2017-11-27,14977
2017-11-28,16373
2017-11-29,16081
2017-11-30,15970
2017-12-01,14861
2017-12-02,8437
2017-12-03,8418
2017-12-04,15446
2017-12-05,16714
2017-12-06,16793
2017-12-07,16339
2017-12-08,14554
2017-12-09,8385
2017-12-10,8079
2017-12-11,14906
2017-12-12,16311
2017-12-13,16468
2017-12-14,16063
2017-12-15,13822
2017-12-16,7544
2017-12-17,7336
2017-12-18,14031
2017-12-19,15097
2017-12-20,15373
2017-12-21,14806
2017-12-22,11546
2017-12-23,6549
2017-12-24,5966
2017-12-25,6282
2017-12-26,9612
2017-12-27,11994
2017-12-28,12717
2017-12-29,11038
2017-12-30,7244
2017-12-31,5839
2018-01-01,6145
2018-01-02,12223
2018-01-03,14098
2018-01-04,14905
2018-01-05,14187
2018-01-06,8074
2018-01-07,7540
2018-01-08,13597
2018-01-09,15034
2018-01-10,15819
2018-01-11,15797
2018-01-12,14401
2018-01-13,7736
2018-01-14,7848
2018-01-15,13581
2018-01-16,15657
2018-01-17,16251
2018-01-18,16159
2018-01-19,15280
2018-01-20,8856
2018-01-21,8422
2018-01-22,15364
2018-01-23,16624
2018-01-24,16877
2018-01-25,16402
2018-01-26,14228
2018-01-27,8451
2018-01-28,8611
2018-01-29,15409
2018-01-30,16599
2018-01-31,16914
2018-02-01,16390
2018-02-02,15149
2018-02-03,8569
2018-02-04,8647
2018-02-05,15512
2018-02-06,16424
2018-02-07,17261
2018-02-08,17210
2018-02-09,15166
2018-02-10,8654
2018-02-11,8520
2018-02-12,15846
2018-02-13,16193
2018-02-14,16606
2018-02-15,16100
2018-02-16,14665
2018-02-17,8375
2018-02-18,8540
2018-02-19,14368
2018-02-20,16387
2018-02-21,17207
2018-02-22,17398
2018-02-23,14952
2018-02-24,8558
2018-02-25,8580
2018-02-26,15372
2018-02-27,16863
2018-02-28,16652
2018-03-01,16152
2018-03-02,14917
2018-03-03,8973
2018-03-04,8821
2018-03-05,15746
2018-03-06,16637
2018-03-07,16858
2018-03-08,16943
2018-03-09,15527
2018-03-10,8892
2018-03-11,8754
2018-03-12,15952
2018-03-13,17276
2018-03-14,17366
2018-03-15,17508
2018-03-16,15980
2018-03-17,8675
2018-03-18,8397
2018-03-19,16358
2018-03-20,17519
2018-03-21,18022
2018-03-22,17535
2018-03-23,15598
2018-03-24,8919
2018-03-25,8698
2018-03-26,16208
2018-03-27,17551
2018-03-28,17571
2018-03-29,16464
2018-03-30,12858
2018-03-31,8404
2018-04-01,7862
2018-04-02,13278
2018-04-03,16478
2018-04-04,17251
2018-04-05,17007
2018-04-06,15338
2018-04-07,8373
2018-04-08,8476
2018-04-09,15542
2018-04-10,17003
2018-04-11,17357
2018-04-12,17326
2018-04-13,15263
2018-04-14,8499
2018-04-15,8299
2018-04-16,15809
2018-04-17,17168
2018-04-18,17439
2018-04-19,17037
2018-04-20,15427
2018-04-21,7916
2018-04-22,8286
2018-04-23,15787
2018-04-24,16773
2018-04-25,16731
2018-04-26,16661
2018-04-27,14849
2018-04-28,8318
2018-04-29,8247
2018-04-30,14054
2018-05-01,12668
2018-05-02,16193
2018-05-03,16585
2018-05-04,15691
2018-05-05,8474
2018-05-06,8309
2018-05-07,14801
2018-05-08,16041
2018-05-09,16148
2018-05-10,15940
2018-05-11,15204
2018-05-12,8013
2018-05-13,7919
2018-05-14,15375
2018-05-15,16427
2018-05-16,17021
2018-05-17,16678
2018-05-18,15101
2018-05-19,7926
2018-05-20,7908
2018-05-21,14252
2018-05-22,16388
2018-05-23,17229
2018-05-24,16937
2018-05-25,15007
2018-05-26,7810
2018-05-27,7635
2018-05-28,13777
2018-05-29,16193
2018-05-30,16645
2018-05-31,15964
2018-06-01,14545
2018-06-02,7839
2018-06-03,7768
2018-06-04,14747
2018-06-05,16495
2018-06-06,16901
2018-06-07,16494
2018-06-08,14604
2018-06-09,7720
2018-06-10,7537
2018-06-11,15024
2018-06-12,16101
2018-06-13,16754
2018-06-14,16016
2018-06-15,13508
2018-06-16,6937
2018-06-17,6962
2018-06-18,14218
2018-06-19,16013
2018-06-20,16580
2018-06-21,16591
2018-06-22,14682
2018-06-23,7364
2018-06-24,7104
2018-06-25,14946
2018-06-26,16015
2018-06-27,16546
2018-06-28,16094
2018-06-29,14752
2018-06-30,7046
2018-07-01,6771
2018-07-02,13985
2018-07-03,15769
2018-07-04,14421
2018-07-05,15992
2018-07-06,14327
2018-07-07,7199
2018-07-08,7261
2018-07-09,15260
2018-07-10,16360
2018-07-11,16541
2018-07-12,16738
2018-07-13,14932
2018-07-14,7414
2018-07-15,7091
2018-07-16,15040
2018-07-17,16597
2018-07-18,17177
2018-07-19,17158
2018-07-20,15027
2018-07-21,7451
2018-07-22,7273
2018-07-23,15019
2018-07-24,16575
2018-07-25,16458
2018-07-26,16215
2018-07-27,14556
2018-07-28,7397
2018-07-29,7551
2018-07-30,14955
2018-07-31,16591
2018-08-01,16599
2018-08-02,16279
2018-08-03,14443
2018-08-04,7312
2018-08-05,6978
2018-08-06,14575
2018-08-07,16177
2018-08-08,16706
2018-08-09,16579
2018-08-10,14863
2018-08-11,7480
2018-08-12,7400
2018-08-13,14940
2018-08-14,15817
2018-08-15,13848
2018-08-16,15535
2018-08-17,14233
2018-08-18,7475
2018-08-19,7494
2018-08-20,14041
2018-08-21,15048
2018-08-22,15371
2018-08-23,15900
2018-08-24,14305
2018-08-25,7463
2018-08-26,7321
2018-08-27,14312
2018-08-28,16029
2018-08-29,16532
2018-08-30,16046
2018-08-31,14108
2018-09-01,7339
2018-09-02,7127
2018-09-03,12472
2018-09-04,14871
2018-09-05,16043
2018-09-06,15416
2018-09-07,14231
2018-09-08,7641
2018-09-09,7554
2018-09-10,14233
2018-09-11,15387
2018-09-12,15866
2018-09-13,15116
2018-09-14,14185
2018-09-15,7467
2018-09-16,7695
2018-09-17,14561
2018-09-18,15683
2018-09-19,16151
2018-09-20,15864
2018-09-21,14411
2018-09-22,7603
2018-09-23,7582
2018-09-24,14334
2018-09-25,15883
2018-09-26,16174
2018-09-27,15589
2018-09-28,14272
2018-09-29,7835
2018-09-30,7686
2018-10-01,14134
2018-10-02,14402
2018-10-03,15744
2018-10-04,16082
2018-10-05,14677
2018-10-06,7835
2018-10-07,7716
2018-10-08,14474
2018-10-09,15868
2018-10-10,16134
2018-10-11,16641
2018-10-12,14728
2018-10-13,8012
2018-10-14,7826
2018-10-15,14706
2018-10-16,15854
2018-10-17,16179
2018-10-18,15667
2018-10-19,14042
2018-10-20,7981
2018-10-21,7945
2018-10-22,15075
2018-10-23,16473
2018-10-24,16696
2018-10-25,16738
2018-10-26,14748
2018-10-27,7735
2018-10-28,7966
2018-10-29,15142
2018-10-30,15674
2018-10-31,15774
2018-11-01,14993
2018-11-02,13733
2018-11-03,7909
2018-11-04,8542
2018-11-05,14937
2018-11-06,15340
2018-11-07,15382
2018-11-08,15682
2018-11-09,14467
2018-11-10,8221
2018-11-11,8261
2018-11-12,14890
2018-11-13,16547
2018-11-14,16564
2018-11-15,16374
2018-11-16,14834
2018-11-17,8230
2018-11-18,8498
2018-11-19,15056
2018-11-20,16347
2018-11-21,16214
2018-11-22,14762
2018-11-23,13032
2018-11-24,8257
2018-11-25,8518
2018-11-26,15555
2018-11-27,17032
2018-11-28,17564
2018-11-29,17323
2018-11-30,15420
2018-12-01,8663
2018-12-02,1290
